time,mean,climatology,anomaly
1977-05-21 00:00:00+00:00,20785.72,20701.13,84.59
1977-05-22 00:00:00+00:00,20794.36,20707.58,86.78
1977-05-23 00:00:00+00:00,20789.41,20714.16,75.25
1977-05-24 00:00:00+00:00,20766.26,20720.77,45.49
1977-05-25 00:00:00+00:00,20734.26,20727.33,6.93
1977-05-26 00:00:00+00:00,20736.61,20733.77,2.84
1977-05-27 00:00:00+00:00,20751.21,20740.23,10.98
1977-05-28 00:00:00+00:00,20755.77,20746.67,9.09
1977-05-29 00:00:00+00:00,20740.26,20753.02,-12.76
1977-05-30 00:00:00+00:00,20731.06,20759.4,-28.34
1977-05-31 00:00:00+00:00,20748.73,20765.85,-17.12
1977-06-01 00:00:00+00:00,20788.5,20772.3,16.2
1977-06-02 00:00:00+00:00,20816.95,20778.73,38.22
1977-06-03 00:00:00+00:00,20820.89,20785.15,35.75
1977-06-04 00:00:00+00:00,20788.99,20791.54,-2.55
1977-06-05 00:00:00+00:00,20751.91,20797.76,-45.85
1977-06-06 00:00:00+00:00,20745.29,20803.75,-58.46
1977-06-07 00:00:00+00:00,20749.22,20809.62,-60.4
1977-06-08 00:00:00+00:00,20789.65,20815.45,-25.8
1977-06-09 00:00:00+00:00,20843.22,20821.25,21.97
1977-06-10 00:00:00+00:00,20871.94,20826.92,45.02
1977-06-11 00:00:00+00:00,20881.96,20832.44,49.52
1977-06-12 00:00:00+00:00,20894.36,20837.87,56.49
1977-06-13 00:00:00+00:00,20936.86,20843.22,93.63
1977-06-14 00:00:00+00:00,20944.31,20848.56,95.76
1977-06-15 00:00:00+00:00,20944.2,20853.95,90.25
1977-06-16 00:00:00+00:00,20936.6,20859.32,77.28
1977-06-17 00:00:00+00:00,20925.14,20864.51,60.63
1977-06-18 00:00:00+00:00,20925.54,20869.55,55.98
1977-06-19 00:00:00+00:00,20910.65,20874.53,36.11
1977-06-20 00:00:00+00:00,20903.0,20879.4,23.6
1977-06-21 00:00:00+00:00,20906.26,20884.19,22.07
1977-06-22 00:00:00+00:00,20910.71,20888.99,21.73
1977-06-23 00:00:00+00:00,20901.17,20893.75,7.42
1977-06-24 00:00:00+00:00,20903.44,20898.38,5.05
1977-06-25 00:00:00+00:00,20906.61,20902.86,3.75
1977-06-26 00:00:00+00:00,20902.53,20907.27,-4.74
1977-06-27 00:00:00+00:00,20878.11,20911.68,-33.57
1977-06-28 00:00:00+00:00,20859.94,20915.95,-56.01
1977-06-29 00:00:00+00:00,20864.01,20920.06,-56.05
1977-06-30 00:00:00+00:00,20912.92,20923.99,-11.07
1977-07-01 00:00:00+00:00,20961.62,20927.76,33.87
1977-07-02 00:00:00+00:00,20978.36,20931.42,46.94
1977-07-03 00:00:00+00:00,20977.53,20935.03,42.5
1977-07-04 00:00:00+00:00,20974.88,20938.54,36.34
1977-07-05 00:00:00+00:00,20975.88,20941.98,33.9
1977-07-06 00:00:00+00:00,20991.14,20945.35,45.79
1977-07-07 00:00:00+00:00,21006.63,20948.62,58.02
1977-07-08 00:00:00+00:00,20998.23,20951.65,46.58
1977-07-09 00:00:00+00:00,21010.85,20954.37,56.48
1977-07-10 00:00:00+00:00,21021.48,20956.85,64.63
1977-07-11 00:00:00+00:00,21006.47,20959.13,47.34
1977-07-12 00:00:00+00:00,20994.39,20961.3,33.1
1977-07-13 00:00:00+00:00,20982.92,20963.35,19.56
1977-07-14 00:00:00+00:00,20960.32,20965.25,-4.93
1977-07-15 00:00:00+00:00,20966.1,20967.03,-0.93
1977-07-16 00:00:00+00:00,20978.04,20968.76,9.28
1977-07-17 00:00:00+00:00,20950.35,20970.38,-20.03
1977-07-18 00:00:00+00:00,20935.97,20971.7,-35.73
1977-07-19 00:00:00+00:00,20932.5,20972.8,-40.3
1977-07-20 00:00:00+00:00,20962.08,20973.87,-11.79
1977-07-21 00:00:00+00:00,20984.73,20974.89,9.84
1977-07-22 00:00:00+00:00,21014.52,20975.68,38.84
1977-07-23 00:00:00+00:00,21028.48,20976.13,52.35
1977-07-24 00:00:00+00:00,21003.35,20976.24,27.12
1977-07-25 00:00:00+00:00,20968.5,20976.1,-7.6
1977-07-26 00:00:00+00:00,20957.71,20975.8,-18.1
1977-07-27 00:00:00+00:00,20977.86,20975.4,2.46
1977-07-28 00:00:00+00:00,20995.97,20974.85,21.12
1977-07-29 00:00:00+00:00,21014.21,20974.08,40.14
1977-07-30 00:00:00+00:00,21023.25,20973.1,50.16
1977-07-31 00:00:00+00:00,21024.95,20972.02,52.93
1977-08-01 00:00:00+00:00,21023.6,20970.86,52.74
1977-08-02 00:00:00+00:00,21018.64,20969.64,49.01
1977-08-03 00:00:00+00:00,21010.15,20968.28,41.88
1977-08-04 00:00:00+00:00,21024.98,20966.74,58.23
1977-08-05 00:00:00+00:00,21025.46,20965.08,60.37
1977-08-06 00:00:00+00:00,20992.88,20963.29,29.59
1977-08-07 00:00:00+00:00,20956.12,20961.27,-5.15
1977-08-08 00:00:00+00:00,20953.02,20959.05,-6.02
1977-08-09 00:00:00+00:00,20973.19,20956.68,16.52
1977-08-10 00:00:00+00:00,20998.09,20954.27,43.82
1977-08-11 00:00:00+00:00,20996.1,20951.81,44.29
1977-08-12 00:00:00+00:00,20984.07,20949.11,34.96
1977-08-13 00:00:00+00:00,20984.55,20946.2,38.35
1977-08-14 00:00:00+00:00,20984.64,20943.14,41.5
1977-08-15 00:00:00+00:00,20981.05,20939.84,41.21
1977-08-16 00:00:00+00:00,20950.93,20936.25,14.67
1977-08-17 00:00:00+00:00,20912.05,20932.39,-20.34
